대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
전기설비,전기공사업,18398,주식회사 강남엔지니어링,위귀환 외1명,전남광주통합특별시 순천시 서면 동산길 16-30,전남-01419,1004711000,,,,,,
전기설비,전기공사업,4750,주식회사 강남이엔씨,김호건,"서울특별시 도봉구 방학로5길 39,",울산-00318,4549819000,,,,,,
전기설비,전기공사업,6180,(주)강남전기,이종국,경상북도 안동시 말구리2길,경북-00533,3617563000,,,,,,
전기설비,전기공사업,8935,주식회사 강남전기,김옥하,부산광역시 남구 용소로21번길,부산-01697,2621610000,,,,,,
전기설비,전기공사업,2016,(주)강남전기,김형철,인천광역시 서해구 가재울로,서울-02939,8860948000,,,,,,
전기설비,전기공사업,3925,주식회사 강남전기,백승엽,경상남도 양산시 서창로,경기-00931,5336071000,,,,,,
전기설비,전기공사업,6806,주식회사 강남전기,배연호,전남광주통합특별시 순천시 순천만길,전남-00250,3336275000,,,,,,
전기설비,전기공사업,1855,(주)강남전기공사,나중안,서울특별시 서초구 논현로7길,서울-03400,9377666000,,,,,,
전기설비,전기공사업,15568,주식회사 강남전력,김한수,경상남도 거창군 거창읍 밭들길,경남-01522,1393310000,,,,,,
전기설비,전기공사업,20834,유한회사 강남전력,김동영,전북특별자치도 전주시 덕진구 상리로,전북-01346,391277000,,,,,,
전기설비,전기공사업,16368,주식회사 강남전업,박초희,"충청북도 청주시 흥덕구 2순환로 1060,",충북-00208,1284033000,,,,,,
전기설비,전기공사업,3122,주식회사 강남파워텍,이강봉 외1명,"경기도 평택시 고덕갈평6길 25,",경기-04500,6453411000,,,,,,
전기설비,전기공사업,3898,주식회사 강동에너지,황인준,강원특별자치도 화천군 화천읍 화천새싹길,강원-01055,5361074000,,,,,,
전기설비,전기공사업,2496,강동이엔씨 주식회사,신인선,경기도 화성시 동탄구 동탄첨단산업1로,경기-04017,7568063000,,,,,,
전기설비,전기공사업,10768,강동전기 주식회사,김은경,강원특별자치도 강릉시 강동면 율곡로,강원-00971,2179201000,,,,,,
전기설비,전기공사업,17024,강동전력,유영숙,"경기도 안성시 안성맞춤대로 924-9,",경기-07343,1199605000,,,,,,
전기설비,전기공사업,12554,주식회사 강동전설,황미란,대구광역시 동구 율하동로28길,서울-03534,1859522000,,,,,,
전기설비,전기공사업,15377,주식회사 강령,유호수,강원특별자치도 양구군 양구읍 중심로,강원-01048,1417236000,,,,,,
전기설비,전기공사업,17277,강릉전력 주식회사,김광유,강원특별자치도 강릉시,강원-01291,1164057000,,,,,,
전기설비,전기공사업,21066,강림ENC,김동현,경상남도 거제시 중곡로7길 19,경남-02535,243750000,,,,,,
전기설비,전기공사업,12992,주식회사 강림전력,백정호,경상남도 창원시 성산구 중앙대로 48,경남-01891,1785231000,,,,,,
전기설비,전기공사업,18062,주식회사 강보,장만수,전북특별자치도 군산시 백릉안5길,전북-01001,1052204000,,,,,,
전기설비,전기공사업,10376,강북전기,이준석,경상북도 칠곡군 동명면 송산7길 12,경북-00456,2261475000,,,,,,
전기설비,전기공사업,6168,(주)강북전기,이경재,충청남도 공주시 관골1길,충남-00599,3623073000,,,,,,
전기설비,전기공사업,3377,주식회사 강북전설,신지영,대구광역시 북구 칠곡중앙대로,경기-02488,6042047000,,,,,,
전기설비,전기공사업,10517,주식회사 강산,한동현,강원특별자치도 홍천군 홍천읍,경북-00635,2229398000,,,,,,
전기설비,전기공사업,1913,강산건설(주),김성현 외1명,서울특별시 강남구 도곡로1길,서울-00226,9216688000,,,,,,
전기설비,전기공사업,5267,강산산업전기 주식회사,최명동,울산광역시 남구 중앙로151번길 7,울산-00878,4170049000,,,,,,
전기설비,전기공사업,11468,주식회사 강산에너지,임석규,충청북도 충주시 낙수당1길 32,충북-00719,2055420000,,,,,,
전기설비,전기공사업,2792,"주식회사 강산이앤지(Kang San ENG Co., Ltd.)",이국찬,경상북도 경산시 압량읍 가일길20길,경북-01726,6988130000,,,,,,
전기설비,전기공사업,7198,주식회사 강산이엔씨,이완규,경기도 안산시 상록구 구룡로,경기-05041,3175415000,,,,,,
전기설비,전기공사업,16554,주식회사 강산이엔씨,김명호,대구광역시 북구 검단동로4길 16-4,대구-01438,1260288000,,,,,,
전기설비,전기공사업,13452,(주)강산이엔지,신정자,충청남도 보령시 신설1길,충남-00780,1706739000,,,,,,
전기설비,전기공사업,6476,(주)강산전기,박종상,경상남도 하동군 하동읍 경서대로,경남-00165,3480784000,,,,,,
전기설비,전기공사업,6377,강산전기 주식회사,김종규,대전광역시 유성구  봉산북로3번길,대전-00615,3518135000,,,,,,
전기설비,전기공사업,13631,강산전기 주식회사,박명숙,서울특별시 마포구 월드컵북로,서울-06401,1679942000,,,,,,
전기설비,전기공사업,12449,주식회사 강산전력,안동준,전북특별자치도 전주시 덕진구 편운로,경남-00730,1879255000,,,,,,
전기설비,전기공사업,6296,주식회사 강산전력,이상일,전북특별자치도 임실군 임실읍 임운로 8,전북-01490,3558313000,,,,,,
전기설비,전기공사업,12392,(주)강산전력,곽광남,전남광주통합특별시 목포시 하당로,전남-01032,1890398000,,,,,,
전기설비,전기공사업,8580,강산전력(주),유미순,경기도 평택시 동부공원로14번길,경기-03862,2718471000,,,,,,
전기설비,전기공사업,19657,강산종합건설 주식회사,윤장혁,"강원특별자치도 원주시 봉화서부로 14, 5층",강원-01460,792412000,,,,,,
전기설비,전기공사업,3287,주식회사 강서전기,장준원,"부산광역시 강서구 유통단지1로 41,",부산-01384,6167521000,,,,,,
전기설비,전기공사업,14847,강서전기,고태훈,"경기도 성남시 중원구 둔촌대로 560,",경기-04692,1494138000,,,,,,
전기설비,전기공사업,13239,(주)강서전력,박현옥,대구광역시 달성군 화원읍 성화로2길,대구-00735,1745257000,,,,,,
전기설비,전기공사업,17469,주식회사 강서중공업,권은자,경상남도 김해시 한림면 병동산단로 11,경남-02428,1136942000,,,,,,
전기설비,전기공사업,5968,주식회사 강선이앤티,임학렬,전남광주통합특별시 여수시 소라면,경기-01850,3733022000,,,,,,
전기설비,전기공사업,19182,주식회사 강성엔지니어링,김문희,전남광주통합특별시 광산구 사암로69번길 8(소촌동),광주-01252,878861000,,,,,,
전기설비,전기공사업,1856,주식회사 강성이앤씨,강정모,충청남도 금산군 추부면 마전1길 22,경기-01536,9374505000,,,,,,
전기설비,전기공사업,12866,주식회사 강성전기,강성운,경기도 안산시 단원구 산단로,경기-06141,1806930000,,,,,,
전기설비,전기공사업,10685,강성전기공사,조영주,경기도 양평군 양평읍 한들길,경기-03740,2195706000,,,,,,
전기설비,전기공사업,18931,주식회사 강성전력,유효종,경기도 가평군 설악면 신천중앙로,경기-07057,923846000,,,,,,
전기설비,전기공사업,20300,주식회사 강성테크,강영경,대구광역시 북구 관음로,대구-01539,614288000,,,,,,
전기설비,전기공사업,11420,주식회사 강성테크,강성이,"경상남도 창원시 마산회원구 내서읍 광려천남로 59,",경남-02378,2063469000,,,,,,
전기설비,전기공사업,7211,주식회사 강성티이씨,이기양,"인천광역시 제물포구 방축로83번길 23,",경기-03662,3171035000,,,,,,
전기설비,전기공사업,17139,주식회사 강안이엔씨,정수민,경기도 광주시 회안대로 857,경기-06873,1185705000,,,,,,
전기설비,전기공사업,222,강우기업(주),이준목,서울특별시 서초구 서초대로52길,서울-05109,36861307000,,,,,,
전기설비,전기공사업,19948,(주)강원,백순기,강원특별자치도 태백시 버들치길,강원-00106,723123000,,,,,,
전기설비,전기공사업,18190,강원개발(주),강석원,강원특별자치도 고성군 토성면 잼버리동로,강원-00694,1033916000,,,,,,
전기설비,전기공사업,19425,(주)강원건설,김영수,강원특별자치도 태백시 버들치길,강원-00752,838521000,,,,,,
전기설비,전기공사업,19898,주식회사 강원네트웍스,권용석,강원특별자치도 춘천시 퇴계공단1길,강원-01158,736727000,,,,,,
전기설비,전기공사업,17976,주식회사 강원브이아이피시스템,김도경,강원특별자치도 춘천시 동내면 동내로,강원-01152,1063758000,,,,,,
전기설비,전기공사업,21066,강원산전,신만승,강원특별자치도 강릉시 주문진읍,강원-01483,243750000,,,,,,
전기설비,전기공사업,14069,주식회사 강원아이티,이경림,강원특별자치도 평창군 방림면,충북-00855,1605962000,,,,,,
전기설비,전기공사업,20746,"주식회사 강원에너지 (KANGWON ENERGY Co., Ltd.)",하재득 외1명,전북특별자치도 군산시 자유무역1길,전북-01540,434762000,,,,,,
전기설비,전기공사업,13106,주식회사 강원이앤씨,박은식,강원특별자치도 횡성군 횡성읍,강원-00893,1767131000,,,,,,
전기설비,전기공사업,10914,(주)강원이엔씨,이명수,서울특별시 송파구 중대로,서울-03461,2148830000,,,,,,
전기설비,전기공사업,2276,강원인더스트리 주식회사,서선석,인천광역시 미추홀구 염전로 278(도화동),인천-01494,8135937000,,,,,,
전기설비,전기공사업,864,주식회사 강원전기,차영걸,강원특별자치도 원주시 우산공단길 129-13,강원-00623,15705503000,,,,,,
전기설비,전기공사업,12222,주식회사 강원전기,이영애,강원특별자치도 횡성군 횡성읍 한우로26번길,강원-00781,1918776000,,,,,,
전기설비,전기공사업,14147,강원전기,박기웅,강원특별자치도 춘천시 춘천로256번길,강원-00244,1594476000,,,,,,
전기설비,전기공사업,14969,강원전력 주식회사,김지영,경기도 시흥시 하중로,서울-04976,1477661000,,,,,,
전기설비,전기공사업,791,주식회사 강원전업사,염영식,강원특별자치도 원주시 우산공단길,강원-00073,16792797000,,,,,,
전기설비,전기공사업,17812,강원전업사,서재성,강원특별자치도 홍천군 홍천읍 닭바위1길,강원-00116,1088823000,,,,,,
전기설비,전기공사업,8144,강원파워텍(주),엄영대,강원특별자치도 영월군 영월읍 중앙1로,강원-00840,2846328000,,,,,,
전기설비,전기공사업,9616,강유이엔텍,이국희,경기도 시흥시 수풀안길,경기-07305,2436832000,,,,,,
전기설비,전기공사업,15744,주식회사 강인에너지,류민지,인천광역시 연수구 센트럴로,부산-00905,1369882000,,,,,,
전기설비,전기공사업,11904,강인엔지니어링,강인수,서울특별시 관악구  난곡로,서울-02584,1976214000,,,,,,
전기설비,전기공사업,1008,주식회사 강인전력,최병문,"인천광역시 남동구 남동대로 410,",인천-00944,14137810000,,,,,,
전기설비,전기공사업,10268,강인전력 주식회사,안영자,강원특별자치도 인제군 서화면,서울-02546,2288162000,,,,,,
전기설비,전기공사업,1842,주식회사 강인파워텍,강인관,인천광역시 미추홀구 인주대로,인천-01356,9419279000,,,,,,
전기설비,전기공사업,11021,주식회사 강일이엔씨,윤진아,대구광역시 북구 호국로39길,대구-01361,2130660000,,,,,,
전기설비,전기공사업,7367,강일이엔에프 주식회사,하덕찬,"경기도 남양주시 다산지금로 202,",경기-04840,3116841000,,,,,,
전기설비,전기공사업,9094,(주)강일전력개발,한광희,서울특별시 동작구 국사봉길,서울-04704,2580195000,,,,,,
전기설비,전기공사업,2295,(합)강전사,강태규,충청남도 천안시 동남구 중리2길,충남-00159,8063504000,,,,,,
전기설비,전기공사업,2246,(주)강전사,김정관,전북특별자치도 무주군 부남면 굴암로,경기-00873,8223846000,,,,,,
전기설비,전기공사업,1146,주식회사 강주,홍강표,"경기도 안성시 보개면 종합운동장로 220,",경기-00864,12978049000,,,,,,
전기설비,전기공사업,15359,주식회사 강중,김건우,"대전광역시 유성구 테크노1로 12-22,",전북-00878,1420563000,,,,,,
전기설비,전기공사업,14965,주식회사 강진전력,길기혁,대전광역시 중구 보문로47번길,대전-00922,1478895000,,,,,,
전기설비,전기공사업,11524,주식회사 강진전설,변은자,"강원특별자치도 동해시 공단7로 25,",강원-00714,2043396000,,,,,,
전기설비,전기공사업,21335,주식회사 강진테크,진명헌,대전광역시 대덕구 문평동,대전-00744,0,,,,,,
