대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
기계설비,기계설비·가스공사업,1631,동양화성(주),백흥덕,경남,김해 2005-12-2,1098,2,649,446,0,0,3
기계설비,기계설비·가스공사업,1632,(주)동양화학,성동찬,전남,영암2019-10-02,1549,234,709,595,10,230,4
기계설비,기계설비·가스공사업,1633,동양환경엔지니어링(주),최동안,서울,강동-22-파-02,2692,392,1816,483,0,739,3
기계설비,기계설비·가스공사업,1634,(주)동연기업,천병일,서울,용산-2015-10-03,492,95,91,301,4,164,2
기계설비,기계설비·가스공사업,1635,(주)동연중공업,석진,경북,경북포항2012-10-08,5735,2355,2471,738,168,3872,4
기계설비,기계설비·가스공사업,1636,동열산업(주),노홍석,강원,강릉22-파-02호,7569,2650,4322,595,1,950,4
기계설비,기계설비·가스공사업,1637,(주)동영,이홍귀,강원,강원2002-12-5,1552,178,1014,342,17,474,2
기계설비,기계설비·가스공사업,1638,(주)동영,이연우,경북,경북경주2009-10-02,4622,590,3543,446,42,1058,3
기계설비,기계설비·가스공사업,1639,(주)동영건설,정연국,경기,서울-78-12-304,6077,2687,2674,446,268,3612,3
기계설비,기계설비·가스공사업,1640,동영건설(주),김남희,충북,충북영동11-25-2,2115,232,1394,471,16,385,3
기계설비,기계설비·가스공사업,1641,(주)동영기건,조호준,부산,부산남구2018-10-01,1963,660,753,520,28,884,3
기계설비,기계설비·가스공사업,1642,(주)동영기업,배강희,울산,대전-99-12-21,1387,153,921,297,15,0,2
기계설비,기계설비·가스공사업,1643,(주)동영산업개발,유성용,충남,충남당진-2023-파-06,1243,46,900,297,0,71,2
기계설비,기계설비·가스공사업,1644,(주)동영엔터프라이즈,이정권,경북,경북포항2020-10-05,947,240,172,534,0,505,4
기계설비,기계설비·가스공사업,1645,(주)동영이엔지,"김병준, 박옥선",충북,충북괴산21-10-1,1767,239,783,744,0,570,5
기계설비,기계설비·가스공사업,1646,동영테크원(주),정윤화,부산,부산사상05-12-05,2368,325,1722,297,23,499,2
기계설비,기계설비·가스공사업,1647,(주)동영티엔씨,배상득,경남,양산 2009-10-01,1594,689,260,595,49,561,4
기계설비,기계설비·가스공사업,1648,(주)동영플랜트,황동연,인천,인천남동13-10-01,3890,1400,1623,766,100,2559,4
기계설비,기계설비·가스공사업,1649,(주)동우,"김영대, 신명자",경북,경북포항2007-12-04,11864,6576,3426,922,939,10170,4
기계설비,기계설비·가스공사업,1650,(주)동우건설,조만천,경기,남양주-2000-12-2,5530,1961,2745,627,196,4592,3
기계설비,기계설비·가스공사업,1651,(주)동우건설개발,서영대,경북,경북포항2023-파-26,1443,711,434,297,0,987,2
기계설비,기계설비·가스공사업,1652,(주)동우기업,이정임,제주,제주 제주2016-10-05,563,175,82,297,7,195,2
기계설비,기계설비·가스공사업,1653,(주)동우기전,장현정,광주,광주광산2015-10-03,1886,701,422,732,30,719,4
기계설비,기계설비·가스공사업,1654,동우산업(주),김준기,강원,동해2022-파-03호,4162,2977,842,342,0,6634,2
기계설비,기계설비·가스공사업,1655,(주)동우엠이시,이광형,서울,서초-05-12-1,482,0,162,320,0,0,2
기계설비,기계설비·가스공사업,1656,(주)동우이앤에스,김민경,충북,충북청주 22-파-21,2527,275,1655,595,0,259,4
기계설비,기계설비·가스공사업,1657,동우이엔씨(주),김명순,경북,광주서02-27-1-01,2187,192,1156,819,19,135,5
기계설비,기계설비·가스공사업,1658,(주)동우이엔지,차재열,대구,대구수성구2002-12-1,5629,2378,2362,650,237,1964,4
기계설비,기계설비·가스공사업,1659,(주)동우이엔지,이달헌,충남,광명-2003-12-1,7236,3849,2704,297,384,5990,2
기계설비,기계설비·가스공사업,1660,(주)동우이엔지,김동훈,충북,충주2020-10-4,726,177,87,446,15,259,3
기계설비,기계설비·가스공사업,1661,(주)동운,국동진,대전,대전-94-12-18,8282,2917,4776,297,291,3834,2
기계설비,기계설비·가스공사업,1662,(주)동원A.H.E,"이태용, 이승걸",경기,92-서울-12-95,2752,793,837,1041,79,445,6
기계설비,기계설비·가스공사업,1663,동원공조테크(주),송복헌,서울,중구-05-12-1,5692,1794,3303,465,128,4317,3
기계설비,기계설비·가스공사업,1664,(주)동원사이폰기술,정재욱,서울,금천 14-10-03,556,138,110,297,9,271,2
기계설비,기계설비·가스공사업,1665,동원설비(주),현동수,제주,제주-97-12-2,59497,14690,38544,4794,1469,27067,22
기계설비,기계설비·가스공사업,1666,동원엔지니어링(주),주재득,대전,전북-12-67,2202,404,935,822,40,175,5
기계설비,기계설비·가스공사업,1667,동원엔지니어링(주),김진호,경기,경기(부천)2002-27(1종)-9,22985,10467,6449,5018,1049,16412,24
기계설비,기계설비·가스공사업,1668,(주)동원엔텍,이상희,경남,진주2016-10-4,2577,339,1701,520,14,175,3
기계설비,기계설비·가스공사업,1669,동원이앤씨(주),권영상,울산,안양02-12-0002,1424,512,414,446,51,852,3
기계설비,기계설비·가스공사업,1670,(주)동원이엔씨,김찬수,서울,광진-11-10-01,4545,2272,1791,320,162,4273,2
기계설비,기계설비·가스공사업,1671,동원이엔씨(주),김환경,경기,부천-24-파-03,1242,0,900,342,0,0,2
기계설비,기계설비·가스공사업,1672,(주)동원환경기술,김원석,경기,충북제천 22-파-2,302,158,57,86,0,411,3
기계설비,기계설비·가스공사업,1673,(주)동위,송창선,대구,순천-2003-12-4,38246,20674,9504,5987,2079,29691,23
기계설비,기계설비·가스공사업,1674,(주)동윤엔지니어링,김동현,전남,경북구미2012-10-05,3583,743,1840,893,106,488,6
기계설비,기계설비·가스공사업,1675,(주)동은가스이엔지,이명희,경기,구리2016-23-1,1496,456,573,446,19,512,3
기계설비,기계설비·가스공사업,1676,(주)동은설비,이덕영,서울,서울-12-278,31826,15296,12638,2361,1529,23433,10
기계설비,기계설비·가스공사업,1677,(주)동인,박수관,부산,부산-98-12-28,4973,1600,2171,1041,160,2131,6
기계설비,기계설비·가스공사업,1678,(주)동인엔지니어링,안길운,경기,고양2016-10-01,1518,197,1012,299,8,0,2
기계설비,기계설비·가스공사업,1679,(주)동인엔지니어링,김경희,경북,서울83-12-395,1177,693,66,346,69,110,2
기계설비,기계설비·가스공사업,1680,동인워터솔루션(주),"강득남, 김현철",부산,부산강서2020-10-07,2349,281,1629,438,0,0,2
기계설비,기계설비·가스공사업,1681,(주)동일건설,윤미선,전남,대구수성구2003-12-5,4440,1495,2184,610,149,1711,4
기계설비,기계설비·가스공사업,1682,동일산업(주),김상년,울산,전남-12-39,179174,120419,36698,9911,12145,157022,25
기계설비,기계설비·가스공사업,1683,(주)동일씨앤이,백성기,경기,화성-2002-12-2,61010,21142,37170,583,2114,17707,3
기계설비,기계설비·가스공사업,1684,(주)동일씨엔에스,최두천,전남,여수2008-10-01,8050,4907,947,1844,350,17525,3
기계설비,기계설비·가스공사업,1685,동일엔지니어링,권영복,경남,창원마회2018-10-02,1521,250,939,320,10,542,2
기계설비,기계설비·가스공사업,1686,(주)동일캔바스엔지니어링,우현직,경기,평택 12-10-1,7449,4645,2075,397,331,6423,2
기계설비,기계설비·가스공사업,1687,(주)동일콘베어산업,김희석,경남,김해22-파-11,2514,1423,793,297,0,2190,2
기계설비,기계설비·가스공사업,1688,(주)동주설비,이상오,강원,강원 2001-12-12,1781,340,1078,329,34,271,2
기계설비,기계설비·가스공사업,1689,(주)동주이엔지,강수향,강원,강릉20-10-03호,1293,96,900,297,0,92,2
기계설비,기계설비·가스공사업,1690,(주)동지건설,이옥형,경기,부천-2002-27-1-20,1265,456,312,450,45,346,3
기계설비,기계설비·가스공사업,1691,(주)동진건설,신현철,경북,경북79-12-6,35925,25060,5000,3358,2506,38476,7
기계설비,기계설비·가스공사업,1692,동진공조(주),설상열,경기,안산2014-10-10,1981,600,891,446,42,557,3
기계설비,기계설비·가스공사업,1693,(주)동진산기,김정규,경기,안산2017-10-05,2300,404,1358,519,17,124,2
기계설비,기계설비·가스공사업,1694,동진에코텍,윤팔석,강원,춘천2020-10-02호,130,59,15,55,0,118,2
기계설비,기계설비·가스공사업,1695,동진엔지니어링(주),홍문자,울산,울산북구2011-10-01,8231,968,5808,1386,69,1843,7
기계설비,기계설비·가스공사업,1696,(주)동진이앤씨,한경님,전남,광주광산2010-10-01,826,421,70,303,30,912,2
기계설비,기계설비·가스공사업,1697,동진티에스엠(주),한상익,부산,부산연제-24-파-02호,2912,0,900,2012,0,0,11
기계설비,기계설비·가스공사업,1698,(주)동창이엔지,김동승,광주,광주동2002-12-03,3819,1828,1263,543,182,2861,3
기계설비,기계설비·가스공사업,1699,(주)동천기공,이지희,전남,전남장성2020-10-02,1275,77,900,297,0,46,2
기계설비,기계설비·가스공사업,1700,(주)동천산업,곽기융,부산,부산동래2021-10-4,1456,41,900,514,0,149,2
기계설비,기계설비·가스공사업,1701,(주)동하엔텍,김택중,경남,함안2024-파-03,1006,492,216,297,0,702,2
기계설비,기계설비·가스공사업,1702,(자)동해ENG,남은실,강원,원주2009-10-02,2021,614,122,1240,43,1192,8
기계설비,기계설비·가스공사업,1703,동해가스산업(주),김정한,울산,울산남구97-27-2-8,0,0,0,0,0,0,4
기계설비,기계설비·가스공사업,1704,동해공업(주),송정한,경남,밀양16-10-01,1616,798,336,446,34,1036,3
기계설비,기계설비·가스공사업,1705,동해엔지니어링(주),이병식,강원,원주201610-02,168,99,6,58,4,108,5
기계설비,기계설비·가스공사업,1706,(주)동해엔지니어링,김만택,경북,경북포항2004-12-02,12269,6488,4652,479,648,8281,3
기계설비,기계설비·가스공사업,1707,(합)동해이엔씨,김재훈,강원,동해05-12-36,1588,445,620,491,31,194,3
기계설비,기계설비·가스공사업,1708,동해인더스트리(주),김대우,부산,동래-2001-12-2,6561,1662,4126,605,166,2825,4
기계설비,기계설비·가스공사업,1709,동해플랜트릭(주),김세림,경북,경북포항2018-10-01,352,228,0,114,9,0,2
기계설비,기계설비·가스공사업,1710,(주)동행기업,박인석,서울,광진-23-파-11,1013,260,410,342,0,313,2
기계설비,기계설비·가스공사업,1711,(주)동현건설,김종출,경기,수원02-27-1-18,5645,1811,2602,1050,181,2262,7
기계설비,기계설비·가스공사업,1712,동현기술산업(주),김동석,서울,강동-10-10-02,3501,670,2411,372,47,1176,2
기계설비,기계설비·가스공사업,1713,(주)동현하우스,이현정,서울,양천2021-10-03,4671,1476,2706,487,0,4076,3
기계설비,기계설비·가스공사업,1714,(주)동형공조,"이동춘, 이영희",대구,대구수성구2017-10-1호,1008,374,320,297,16,812,2
기계설비,기계설비·가스공사업,1715,(주)동호공사,민광기,경기,경기-94-12-4,399,72,0,320,7,140,2
기계설비,기계설비·가스공사업,1716,동호기업(주),이상한,경북,경북94-12-79,552,153,60,322,15,188,2
기계설비,기계설비·가스공사업,1717,(주)동호엔지니어링,정의권,강원,강릉 05-12-01,10623,4254,5023,919,425,3211,6
기계설비,기계설비·가스공사업,1718,(주)동호이엔지,김수진,경북,경북경주2012-10-01,1624,385,842,347,49,310,2
기계설비,기계설비·가스공사업,1719,(합)동화,김연회,경기,안양-16-10-04,43027,4282,25696,12864,183,4555,5
기계설비,기계설비·가스공사업,1720,(주)동화공조,정정식,부산,부산사하제2004-12-02,7845,3322,3154,1034,334,5248,6
기계설비,기계설비·가스공사업,1721,동화산업(주),이우각,인천,인천남동09-23-01,26525,5396,18030,2711,387,12974,16
기계설비,기계설비·가스공사업,1722,동화산업(주),김수현,충북,서울-12-155,56385,8251,45932,1376,825,7702,9
기계설비,기계설비·가스공사업,1723,(주)동화스틸산업,신애련,강원,동해2018-10-01호,4874,1575,2338,893,67,2295,6
기계설비,기계설비·가스공사업,1724,(주)동화에너지,정완철,충남,충남천안-05-27-15,838,98,285,446,7,130,3
기계설비,기계설비·가스공사업,1725,(주)동화엔지니어링,정현철,충남,천안-2000-27-7,853,151,218,468,15,220,3
기계설비,기계설비·가스공사업,1726,(주)동화엔지니어링,전병두,경남,양산 2009-10-05,606,152,109,333,10,167,2
기계설비,기계설비·가스공사업,1727,(주)동화이앤시,안지현,대구,대구북구2015-10-5,1587,538,682,344,23,865,2
기계설비,기계설비·가스공사업,1728,(주)동화이앤씨,김영진,경기,성남-2001-12-1,2144,511,1117,463,51,478,3
기계설비,기계설비·가스공사업,1729,(주)동화이엔지,조혜진,세종,세종시-2015-10-02,1553,167,1006,372,7,599,2
기계설비,기계설비·가스공사업,1730,(주)동화플랜트,김재식,경기,대구12-34,4536,1471,2172,745,147,2282,5
기계설비,기계설비·가스공사업,1731,(주)동훈엔지니어링,신동인,인천,인천남동04-12-4,4052,903,2738,320,90,1038,2
기계설비,기계설비·가스공사업,1732,(주)동흥하이랙,김하일,서울,94-서울-12-199,5044,2359,1504,944,235,2732,6
기계설비,기계설비·가스공사업,1733,동희ENG,정근수,경남,부산강서2017-10-02,975,260,257,446,11,571,3
기계설비,기계설비·가스공사업,1734,(주)두경이엔지,이명신,광주,강남-05-12-18,3958,1064,2296,520,76,1505,3
기계설비,기계설비·가스공사업,1735,두레시닝(주),윤순기,서울,서초-19-10-06,1123,0,900,223,0,0,1
기계설비,기계설비·가스공사업,1736,(주)두레엠엔씨,박용운,경기,고양2016-10-03,612,86,224,297,3,70,2
기계설비,기계설비·가스공사업,1737,(주)두륭,김태창,경기,광주광산2008-10-03,1292,692,203,346,49,935,2
기계설비,기계설비·가스공사업,1738,(주)두리공영,김형수,경기,안양-01-12-0004,4191,1780,1263,969,178,2682,6
기계설비,기계설비·가스공사업,1739,두리시스템,장현실,경기,안산2014-10-11,2525,691,755,1029,49,0,8
기계설비,기계설비·가스공사업,1740,(주)두보건설공영,김용권,경기,안양-99-12-3,3628,734,1858,962,73,618,6
기계설비,기계설비·가스공사업,1741,(주)두보설비공영,심현모,서울,92-서울-12-36,341,36,0,297,6,0,2
기계설비,기계설비·가스공사업,1742,두산건설(주),"이강홍, 이정환",서울,강남-98-27-1-4,17750,0,900,16850,0,0,11
기계설비,기계설비·가스공사업,1743,두산에너빌리티(주),"정연인, 박지원, 박상현",경남,경남창원98-27-1-1,32000,0,900,31100,0,0,5
기계설비,기계설비·가스공사업,1744,(주)두산에너지,박종갑,경북,경북안동2012-23-01,2427,497,1149,745,35,307,5
기계설비,기계설비·가스공사업,1745,두산이앤씨(주),오규천,서울,금천-20-10-10,607,6,154,446,0,0,3
기계설비,기계설비·가스공사업,1746,두산큐벡스(주),"곽승환, 문희종",강원,춘천2017-10-03호,0,0,0,0,0,0,2
기계설비,기계설비·가스공사업,1747,(주)두성,정종복,광주,광주96-12-17,15979,9168,4303,1587,919,17777,4
기계설비,기계설비·가스공사업,1748,두성건설(주),최관용,전남,순천2009-23-02,2761,876,917,904,62,805,6
기계설비,기계설비·가스공사업,1749,두성엔지니어링,이용봉,경기,금천-99-12-3,1344,203,810,310,20,406,2
기계설비,기계설비·가스공사업,1750,두성이앤씨(주),신남주,경기,영등포-00-12-12,1727,534,350,788,53,57,5
기계설비,기계설비·가스공사업,1751,두성이엔지 주식회사,정두순,충북,충북청주제00-12-6,3231,1218,1567,322,121,1116,2
기계설비,기계설비·가스공사업,1752,두성이엠,안성병,서울,구로-05-12-3,1827,297,1148,360,21,937,2
기계설비,기계설비·가스공사업,1753,(주)두성코텍,전두배,경남,경남마산2000-12-2,1603,382,346,835,38,889,5
기계설비,기계설비·가스공사업,1754,(주)두손이엔지,최종각,충남,양천-03-27-1-1,6681,2407,3019,1014,240,4724,6
기계설비,기계설비·가스공사업,1755,(주)두영개발,서상혁,부산,부산동래2011-23-01,843,133,253,446,9,49,3
기계설비,기계설비·가스공사업,1756,두영엔시스(주),장경필,경기,고양2020-10-03,0,0,0,0,0,0,3
기계설비,기계설비·가스공사업,1757,(주)두영이엔지,강영권,경기,안산-24-파-001,922,335,289,297,0,479,2
기계설비,기계설비·가스공사업,1758,(주)두영환경,황진호,경기,충남보령-2008-10-04,1048,0,900,148,0,0,1
기계설비,기계설비·가스공사업,1759,(주)두완건설,오수환,인천,인천남구2012-10-1,2368,568,1164,595,40,669,4
기계설비,기계설비·가스공사업,1760,두원건설(주),김진현,강원,평창2023-파-07호,1332,135,900,297,0,149,2
기계설비,기계설비·가스공사업,1761,(주)두원알앤에이,박진규,경남,김해22-파-10,0,0,0,0,0,0,3
기계설비,기계설비·가스공사업,1762,(주)두원에이치티,장현주,경기,고양2019-10-07,1532,475,451,583,20,784,4
기계설비,기계설비·가스공사업,1763,(주)두인엠이씨,최용석,경남,창원성산2017-10-03,6170,2844,2093,1110,121,5147,6
기계설비,기계설비·가스공사업,1764,(주)두진,곽양규,경기,광명00-27-0010,2568,1083,284,1091,108,1776,9
기계설비,기계설비·가스공사업,1765,(주)두합크린텍,김상진,인천,구로-05-12-7,1852,553,781,478,39,1101,3
기계설비,기계설비·가스공사업,1766,(주)두현이엔지,김태진,울산,울산울주2025파-1,607,0,309,297,0,0,2
기계설비,기계설비·가스공사업,1767,(주)두형엔지니어링,"서승옥, 서영석",서울,94-서울-12-271,55896,28763,16774,7482,2876,51505,13
기계설비,기계설비·가스공사업,1768,(주)듀어코리아,이병욱,서울,89-서울-12-25,20893,6104,10437,3740,610,8070,24
기계설비,기계설비·가스공사업,1769,(주)듀크린,이경옥,인천,계양-24-파-01,2313,0,900,1413,0,0,9
기계설비,기계설비·가스공사업,1770,(주)드라이어코리아,이혜경,경기,광주15-10-2,0,0,0,0,0,0,2
기계설비,기계설비·가스공사업,1771,드림건설(주),김기영,충남,충남서산시2015-10-39,1714,207,1200,297,8,350,2
기계설비,기계설비·가스공사업,1772,(주)드림공조,문홍기,대구,경북김천2010-10-02,6785,1297,4934,460,93,916,3
기계설비,기계설비·가스공사업,1773,(주)드림공조시스템,안병도,서울,송파-15-10-04,2885,532,1883,446,22,752,3
기계설비,기계설비·가스공사업,1774,(주)드림기계설비,김명순,충남,연제-99-27-1-1,1347,407,601,297,40,217,2
기계설비,기계설비·가스공사업,1775,(주)드림라인,나성륜,경기,대구수성구02-27-1-1,29574,14872,10179,3013,1508,17415,16
기계설비,기계설비·가스공사업,1776,(주)드림바이오스,곽무영,서울,금천-02-12-3,1227,27,900,297,2,0,2
기계설비,기계설비·가스공사업,1777,(주)드림산업설비,곽정원,울산,울산울주2024-파-15,420,0,120,300,0,0,2
기계설비,기계설비·가스공사업,1778,드림에어텍(주),조남환,대전,대전서구-21-10-2,1059,544,194,320,0,526,2
기계설비,기계설비·가스공사업,1779,(주)드림엔지니어링,오진택,서울,영등포22-파-02,44,29,0,14,0,0,5
기계설비,기계설비·가스공사업,1780,(주)드림엔지니어링,유재훈,울산,울산울주2009-10-23,14505,9242,2799,1801,662,19072,5
기계설비,기계설비·가스공사업,1781,드림엔테크(주),송호경,충남,충남금산-2013-10-1,2181,324,1519,314,23,638,2
기계설비,기계설비·가스공사업,1782,(주)드림이앤에프,박완종,서울,구로-05-12-4,8809,2027,4800,1836,144,3418,11
기계설비,기계설비·가스공사업,1783,(주)드림이에스,구승현,인천,인천동구2012-10-01,10138,3343,5451,1104,238,5518,7
기계설비,기계설비·가스공사업,1784,(주)드림텍,김영주,강원,인제2013-10-01,1739,366,875,471,26,443,3
기계설비,기계설비·가스공사업,1785,(주)드림퍼스트,임재영,경기,광명22-파-1,2457,1363,795,297,0,2061,2
기계설비,기계설비·가스공사업,1786,(주)드림피아,이백구,전남,광양23-파-12,0,0,0,0,0,0,2
기계설비,기계설비·가스공사업,1787,디멕스(주),김옥자,광주,광주광산2019-10-08,1219,205,405,599,8,324,4
기계설비,기계설비·가스공사업,1788,(주)디비아이엔씨,"강운식, 문덕식",서울,강남-07-12-4,262,167,0,83,11,0,2
기계설비,기계설비·가스공사업,1789,(주)디비엘,주재훈,인천,충북음성07-12-1,2958,2006,391,416,143,1829,2
기계설비,기계설비·가스공사업,1790,(주)디비포쎄,배길상,경기,김포-10-10-2,4225,2025,790,1265,144,3065,8
기계설비,기계설비·가스공사업,1791,(주)디스,김보훈,경기,안양-22-파-04,1870,464,903,502,0,685,3
기계설비,기계설비·가스공사업,1792,(주)디씨엔지니어링,이명중,대전,대전동구-2023-21-06,6399,2864,2794,740,0,6162,3
기계설비,기계설비·가스공사업,1793,(주)디씨이엑스,양창훈,경기,광명25-파-2,417,0,120,297,0,0,2
기계설비,기계설비·가스공사업,1794,(주)디아이엔바이로,윤성식,서울,94-서울-12-198,1499,0,900,599,0,0,3
기계설비,기계설비·가스공사업,1795,(주)디아이이앤티,김대선,서울,성동24-파-02,1197,0,900,297,0,0,2
기계설비,기계설비·가스공사업,1796,디아이지에어가스(주),오규석,서울,안산-2001-27-324,5463,706,4240,446,70,0,3
기계설비,기계설비·가스공사업,1797,(주)디아이테크,"유성재, 이안철",충북,충남연기-2007-12-01,2386,1089,623,595,77,2472,4
기계설비,기계설비·가스공사업,1798,(주)디아이테크인더스트리,남민희,서울,종로-99-12-3,1327,303,669,323,30,202,2
기계설비,기계설비·가스공사업,1799,디알씨티에스(주),김완강,경기,성남-25-파(기계)-51,417,0,120,297,0,0,2
기계설비,기계설비·가스공사업,1800,디알엠공조시스템(주),이수복,충북,충북제천24-파-3,604,74,231,297,0,107,2
기계설비,기계설비·가스공사업,1801,(주)디앤에스,이정호,경남,영천2012-10-03,2850,565,1747,497,40,1313,3
기계설비,기계설비·가스공사업,1802,디앤에스이엔지(주),오연우,경기,안산2018-10-03,2267,1264,651,297,54,2356,2
기계설비,기계설비·가스공사업,1803,(주)디앤에이치컨설팅,이호성,서울,용산2020-23-01,16093,6722,8626,744,0,9713,5
기계설비,기계설비·가스공사업,1804,(주)디앤에이펙토리,이혜원,서울,중랑-22-파-01,581,51,177,353,0,190,2
기계설비,기계설비·가스공사업,1805,(주)디앤엠,"이재민, 김광희",대전,대전서구-18-10-1,1948,972,723,210,41,2163,1
기계설비,기계설비·가스공사업,1806,디앤이(주),채상훈,서울,중구-00-12-5,9202,6495,1313,740,653,10872,4
기계설비,기계설비·가스공사업,1807,(주)디어스이앤씨,전승호,경기,경기시흥2018-10-42,27111,5239,10926,10706,239,7623,53
기계설비,기계설비·가스공사업,1808,(주)디에스,김연학,강원,원주2020-10-04호,2366,406,1327,632,0,823,4
기계설비,기계설비·가스공사업,1809,(주)디에스그린텍,조동식,충남,충남당진-2018-10-02,0,0,0,0,0,0,2
기계설비,기계설비·가스공사업,1810,디에스대성설비(주),박귀동,강원,속초2021-10-01호,838,172,368,297,0,255,2
기계설비,기계설비·가스공사업,1811,디에스스택(주),권두오,경기,용인2015-10-1,760,37,423,297,1,71,2
기계설비,기계설비·가스공사업,1812,(주)디에스씨앤에스,전시홍,전북,광주북2013-10-05,3047,1814,804,297,129,3916,2
기계설비,기계설비·가스공사업,1813,(주)디에스알오,김기철,경기,화성07-12-10,369,208,42,104,14,0,2
기계설비,기계설비·가스공사업,1814,(주)디에스엔지니어스,김대용,경기,화성19-10-29,3786,2504,429,744,107,2748,5
기계설비,기계설비·가스공사업,1815,디에스엔텍(주),고인석,경기,화성12-10-6,579,214,2,347,15,147,2
기계설비,기계설비·가스공사업,1816,디에스엔텍(주),이정희,전남,나주2020-20-02,1609,895,266,447,0,1242,5
기계설비,기계설비·가스공사업,1817,디에스이앤(주),지종필,전남,구로-13-10-04,3077,1290,1077,617,92,2271,4
기계설비,기계설비·가스공사업,1818,디에스이앤씨(주),은종욱,경북,의성07-27-01,4054,1640,1806,490,117,1995,3
기계설비,기계설비·가스공사업,1819,디에스이앤지(주),조인제,인천,인천서구2022-파-11,6788,4272,1472,1042,0,8973,2
기계설비,기계설비·가스공사업,1820,(주)디에스이엔지,이현태,인천,서울-83-12-481,12766,4792,5195,2299,479,7556,15
기계설비,기계설비·가스공사업,1821,(주)디에스이엔지,손병문,경북,경북구미2018-10-1,2250,908,973,329,38,1266,2
기계설비,기계설비·가스공사업,1822,디에스텍,박효일,경북,경북포항2018-10-03,1204,378,512,297,16,1351,2
기계설비,기계설비·가스공사업,1823,(주)디에이치,구자옥,충남,충남논산-2014-10-01,2905,738,1005,1108,52,1357,7
기계설비,기계설비·가스공사업,1824,디에이치건설산업(주),곽재순,경기,광명19-10-3,2143,121,900,1116,5,0,7
기계설비,기계설비·가스공사업,1825,(주)디에이치기계설비,구화영,광주,광주서2017-10-04,4945,1673,2410,789,71,3298,4
기계설비,기계설비·가스공사업,1826,디에이치시스템(주),황갑용,경북,경북경주2021-10-02,895,352,256,285,0,421,3
기계설비,기계설비·가스공사업,1827,디에이치아이(주),전준배,경기,경기-92-12-33,68298,29456,27065,8814,2962,45384,46
기계설비,기계설비·가스공사업,1828,(주)디에이치엔지니어링,김두호,경기,하남2024-파-05,364,13,202,148,0,19,1
기계설비,기계설비·가스공사업,1829,(주)디에이치이엔지,강대형,충남,충남천안-2024-파-02,791,155,286,349,0,221,4
기계설비,기계설비·가스공사업,1830,디에이치테크(주),황소용,부산,부산사상06-12-02,6332,1259,4252,729,90,2399,4
기계설비,기계설비·가스공사업,1831,(주)디에이치티앤에스,김태형,전남,여수-23-파-07,654,0,208,446,0,0,3
기계설비,기계설비·가스공사업,1832,(주)디에이치플랜트,장동현,전북,전북진안2020-10-02,6839,2759,3485,595,0,181,4
기계설비,기계설비·가스공사업,1833,(주)디에치엔지니어링,유영수,서울,96-서울-12-16,3367,1015,1729,520,101,1574,3
기계설비,기계설비·가스공사업,1834,(주)디엔아이이엔씨,김동인,인천,인천미추홀구2021-10-01,824,144,530,148,0,364,1
기계설비,기계설비·가스공사업,1835,(주)디엔에이치산업,김봉금,경기,수원2018-10-03,7760,4831,2125,595,208,8209,4
기계설비,기계설비·가스공사업,1836,디엘건설(주),강윤호,인천,2000-27(1종)-101,31347,0,900,30447,0,0,20
기계설비,기계설비·가스공사업,1837,디엘이앤씨(주),박상신,서울,98-27-1-7,139580,0,900,138680,0,0,471
기계설비,기계설비·가스공사업,1838,디엘이엔씨(주),임명순,대전,대전유성-2019-10-2,572,263,0,297,11,45,2
기계설비,기계설비·가스공사업,1839,(주)디엠씨,안동희,강원,삼척2020-10-03호,1013,182,528,302,0,89,2
기계설비,기계설비·가스공사업,1840,디엠에프씨(주),천영은,서울,관악-17-10-01,1948,190,734,1015,8,291,6
기계설비,기계설비·가스공사업,1841,디엠엔텍(주),최기억,인천,인천남동13-10-03,1997,1269,0,636,91,1806,4
기계설비,기계설비·가스공사업,1842,(주)디엠이씨,정호승,경기,하남2025-파-04,420,0,120,300,0,0,3
기계설비,기계설비·가스공사업,1843,(주)디엠텍,유성인,서울,전남95-12-151,1248,175,757,297,17,271,2
기계설비,기계설비·가스공사업,1844,디오디오엔지플랜트(주),신유석,경남,진주2007-12-01,6666,873,5239,491,62,1356,3
기계설비,기계설비·가스공사업,1845,(주)디오이,엄태현,경북,경북포항2007-12-06,8791,2431,5479,705,175,5514,3
기계설비,기계설비·가스공사업,1846,디오이앤씨(주),김재윤,서울,하남-2011-10-2,5108,1333,3084,595,95,2223,4
기계설비,기계설비·가스공사업,1847,(주)디오텍,신동익,경기,양주20-10-03,707,140,269,297,0,3,2
기계설비,기계설비·가스공사업,1848,(주)디와이,신상준,충남,충남보령-2017-10-03,7114,1611,1888,3545,69,3049,23
기계설비,기계설비·가스공사업,1849,디와이산업개발(주),최희철,울산,울산울주2016-10-50,4589,2277,1452,761,97,3961,5
기계설비,기계설비·가스공사업,1850,디와이웰텍(주),서한엽,전북,송파-08-12-02,2810,1014,442,1280,72,1461,9
기계설비,기계설비·가스공사업,1851,(주)디와이이엔지,김대유,서울,구로-19-10-04,2372,892,994,446,38,889,3
기계설비,기계설비·가스공사업,1852,(주)디자인가연,김경미,경기,양주24-파-01,1147,90,720,337,0,129,2
기계설비,기계설비·가스공사업,1853,디자인다솜(주),박혜리,충북,충북청주 25-파-12,1314,0,547,766,0,0,5
